2.5081e+05,0,0,0,-7085.1,-52151,0,0,0,1912,0,0,2395.2,-1370.5,67443,-0,-0,-0,0
-2555,0,0,0,-11744,30961,-0,-0,-0,-2105.2,-0,-0,2217.6,-1053.6,85610,-0,-0,-0,0
82232,0,0,0,17150,1.3706e+05,-0,-0,-0,-444.45,-0,-0,2793.7,-1133.6,60906,-0,-0,-0,0
4.9225e+05,0,0,0,7333.6,66251,0,0,0,6846.8,0,0,2719.9,-1822.7,32159,-0,-0,-0,0
3.3425e+05,0,0,0,-4630.9,76367,0,0,0,4585.8,0,0,2503.4,-1864,52796,-0,-0,-0,0
-6.7616e+05,0,0,0,-11289,40406,0,0,0,8909.6,0,0,2301.3,-2457.2,1.1006e+05,0,0,0,0
-9.6884e+05,0,0,0,-11611,-12180,0,0,0,10157,0,0,2187.7,-2917,1.8179e+05,0,0,0,0
-3.2844e+05,0,0,0,6192.3,-30415,0,0,0,2348.3,0,0,2501.7,-2546.4,1.658e+05,0,0,0,0
3.2512e+05,0,0,0,-15841,-1.1346e+05,0,0,0,144.83,0,0,2035.4,-2421.7,1.2635e+05,0,0,0,0
75097,0,0,0,416.73,-1.248e+05,0,0,0,4155.8,0,0,2273,-2814.7,87214,-0,-0,-0,0
1.2372e+06,0,0,0,-12306,-56432,0,0,0,924.49,0,0,1973.8,-2658.9,29567,-0,-0,-0,0
5.9189e+05,0,0,0,-7656,-10143,-0,-0,-0,-1630.6,-0,-0,1968.6,-2445.4,16072,-0,-0,-0,0
-5.8489e+05,0,0,0,-13517,-25453,0,0,0,4354.4,0,0,1757.3,-2962.4,1.0619e+05,0,0,0,0
1.8442e+05,0,0,0,-2046.2,-17745,0,0,0,3180.8,0,0,1903.1,-3013.5,1.0143e+05,0,0,0,0
-1.2766e+06,0,0,0,-11170,-9138.1,0,0,0,1043.9,0,0,1666.7,-2926.8,1.6597e+05,0,0,0,0
1.0626e+06,0,0,0,-18207,-11369,-0,-0,-0,-231.34,-0,-0,1394.5,-2841.9,1.0129e+05,0,0,0,0
-8.0193e+05,0,0,0,-4269.8,67071,-0,-0,-0,-740.83,-0,-0,1555.2,-2782.7,1.2999e+05,0,0,0,0
-1.0381e+06,0,0,0,-11709,2467.5,-0,-0,-0,-2773.6,-0,-0,1338.1,-2556.6,1.9012e+05,0,0,0,0
2.3206e+05,0,0,0,-14040,-69774,-0,-0,-0,-980.49,-0,-0,1172.9,-2623.7,1.3848e+05,0,0,0,0
6.09e+05,0,0,0,-41038,-61725,-0,-0,-0,-2610.5,-0,-0,399.43,-2427.3,73896,-0,-0,-0,0
1.0938e+06,0,0,0,-17613,-45187,-0,-0,-0,-943.3,-0,-0,572.3,-2488.2,36087,-0,-0,-0,0
-3.3243e+05,0,0,0,-17134,-78387,-0,-0,-0,-3045.1,-0,-0,418.82,-2247.6,79186,-0,-0,-0,0
-1.2327e+06,0,0,0,2062.1,-1.364e+05,-0,-0,-0,-6280.3,-0,-0,714.79,-1817.1,1.5027e+05,0,0,0,0
-1.4798e+06,0,0,0,-9937,-1.0369e+05,-0,-0,-0,-6309.4,-0,-0,448.7,-1574.2,2.0123e+05,0,0,0,0
-1.7294e+05,0,0,0,-12162,-41700,-0,-0,-0,-4522,-0,-0,302.73,-1506.2,1.565e+05,0,0,0,0
-7.8531e+05,0,0,0,536.45,39215,-0,-0,-0,-4521.7,-0,-0,490.81,-1333.2,1.8416e+05,0,0,0,0
9.8771e+05,0,0,0,15533,62010,-0,-0,-0,-1391.9,-0,-0,852.19,-1463.5,94259,-0,-0,-0,0
-1.5044e+05,0,0,0,15970,14202,-0,-0,-0,-3378.8,-0,-0,1007.7,-1217.2,1.0284e+05,0,0,0,0
8.5355e+05,0,0,0,1609.7,-44760,0,0,0,4404.2,0,0,815.37,-1842.4,79469,-0,-0,-0,0
2.281e+06,0,0,0,5137.3,-25262,-0,-0,-0,-1007.4,-0,-0,913.96,-1484.8,-32581,-0,-0,-0,0
-2.2094e+05,0,0,0,27588,63890,-0,-0,-0,-6633.2,-0,-0,1495.4,-900.39,42596,-0,-0,-0,0
1.932e+06,0,0,0,-1757.1,-731.8,-0,-0,-0,-1133,-0,-0,1055.4,-1180.1,-38900,-0,-0,-0,0
-1.6671e+06,0,0,0,-5353.7,54168,-0,-0,-0,-1050.2,-0,-0,953.28,-1144.6,1.1267e+05,0,0,0,0
-1.2763e+06,0,0,0,-2514.8,4813.5,0,0,0,124.2,0,0,970.52,-1218,1.7884e+05,0,0,0,0
-1.6732e+06,0,0,0,4970.6,-8116.9,0,0,0,909.14,0,0,1124.8,-1298.5,2.3557e+05,0,0,0,0
-3.4196e+05,0,0,0,-22049,-38731,-0,-0,-0,-2637.7,-0,-0,528.67,-988.89,2.1464e+05,0,0,0,0
1.0539e+06,0,0,0,-22143,-6185.6,0,0,0,2452.4,0,0,320,-1381.3,76442,-0,-0,-0,0
4.5375e+05,0,0,0,-33.171,-60379,0,0,0,2663.5,0,0,638.41,-1494.7,73579,-0,-0,-0,0
-8.8813e+05,0,0,0,24400,-11052,0,0,0,5053.6,0,0,1218.8,-1827.4,1.1165e+05,0,0,0,0
1.4584e+06,0,0,0,-8046.2,44569,0,0,0,2485.3,0,0,675.34,-1770.5,62619,-0,-0,-0,0
-3.15e+05,0,0,0,-2842.7,7678.9,-0,-0,-0,-82.301,-0,-0,723.61,-1615.7,90436,-0,-0,-0,0
-2.5995e+05,0,0,0,-2604.1,19477,-0,-0,-0,-609.95,-0,-0,702.5,-1560.8,93394,-0,-0,-0,0
6.6792e+05,0,0,0,16853,65768,-0,-0,-0,-2742.3,-0,-0,1140.4,-1330,27447,-0,-0,-0,0
5.8601e+05,0,0,0,10235,8506,-0,-0,-0,-7168.5,-0,-0,1140.4,-795.76,33660,-0,-0,-0,0
-1.5855e+05,0,0,0,9126.9,-45378,-0,-0,-0,-203.45,-0,-0,1209.4,-1197.2,47982,-0,-0,-0,0
1.0438e+06,0,0,0,-30656,4930.7,0,0,0,2133.7,0,0,348.85,-1415.5,8968,-0,-0,-0,0
-2.0881e+06,0,0,0,-22125,3588,0,0,0,2058,0,0,264.85,-1489.1,1.331e+05,0,0,0,0
-3.1396e+05,0,0,0,-33827,-39926,-0,-0,-0,-1539.9,-0,-0,-220.31,-1218.3,1.523e+05,0,0,0,0
2.2996e+06,0,0,0,-37548,12134,0,0,0,1815.4,0,0,-625,-1484.1,14147,-0,-0,-0,0
-5.4085e+05,0,0,0,-21899,995.92,0,0,0,1342.1,0,0,-604.03,-1506.9,59451,-0,-0,-0,0
4.1274e+05,0,0,0,-3380.6,44702,-0,-0,-0,-728.48,-0,-0,-368.52,-1356.7,57700,-0,-0,-0,0
7.6151e+05,0,0,0,23035,96630,-0,-0,-0,-783.62,-0,-0,227.77,-1323,39488,-0,-0,-0,0
5.2741e+05,0,0,0,39656,78162,0,0,0,35.336,0,0,838.1,-1371.9,52374,-0,-0,-0,0
6.9077e+05,0,0,0,29242,80960,0,0,0,4628.6,0,0,961.14,-1817.7,16369,-0,-0,-0,0
-6.5852e+05,0,0,0,21796,43640,0,0,0,4433.2,0,0,1057.3,-1974.6,70352,-0,-0,-0,0
-1.3571e+06,0,0,0,7810,28889,0,0,0,6719.3,0,0,928.6,-2364.5,1.6114e+05,0,0,0,0
-51255,0,0,0,10898,-14960,-0,-0,-0,-1097.4,-0,-0,1074.8,-1862.3,1.4146e+05,0,0,0,0
1.1254e+06,0,0,0,11061,-14124,-0,-0,-0,-2311,-0,-0,1180.2,-1702,49202,-0,-0,-0,0
-4.3284e+05,0,0,0,21850,48921,-0,-0,-0,-2465.1,-0,-0,1539.7,-1598.2,84539,-0,-0,-0,0
7.6713e+05,0,0,0,21609,77175,0,0,0,1652.2,0,0,1737.7,-1902.4,42357,-0,-0,-0,0
6.3893e+05,0,0,0,-1111.6,8902.7,-0,-0,-0,-3924,-0,-0,1399.4,-1424.4,36226,-0,-0,-0,0
-2.0968e+06,0,0,0,-1191,-59820,-0,-0,-0,-9269.2,-0,-0,1386.9,-756.31,1.7248e+05,0,0,0,0
-1.5273e+06,0,0,0,24378,-75166,-0,-0,-0,-1183.9,-0,-0,1983.1,-1186.1,1.945e+05,0,0,0,0
-1.0567e+06,0,0,0,6764.2,-15235,-0,-0,-0,-5611.2,-0,-0,1792.1,-711.5,1.952e+05,0,0,0,0
5.9736e+05,0,0,0,11593,-325.69,-0,-0,-0,-5379.3,-0,-0,1969.5,-519.68,1.219e+05,0,0,0,0
-1.5199e+06,0,0,0,-18429,-60598,-0,-0,-0,-5804.3,-0,-0,1364.1,-273.2,1.9868e+05,0,0,0,0
7.7933e+05,0,0,0,-6739.8,9865.3,-0,-0,-0,-4582.3,-0,-0,1469.2,-170.16,1.2065e+05,0,0,0,0
1.362e+05,0,0,0,-30509,3824.6,-0,-0,-0,-662.28,-0,-0,840.84,-375.33,1.0071e+05,0,0,0,0
88080,0,0,0,-39775,-31885,0,0,0,984.68,0,0,335.06,-509.61,1.2294e+05,0,0,0,0
-7.6439e+05,0,0,0,560.02,-93065,0,0,0,196.17,0,0,921.72,-470.51,1.1667e+05,0,0,0,0
3.9031e+05,0,0,0,5704.1,-1.0876e+05,-0,-0,-0,-1473,-0,-0,1049,-315.99,97615,0,0,0,0
-4.2837e+05,0,0,0,-12569,-59675,-0,-0,-0,-1405.9,-0,-0,667.71,-266.2,98813,0,0,0,0
1.1869e+06,0,0,0,-17517,10013,-0,-0,-0,-1256,-0,-0,432.35,-226.98,45669,-0,-0,-0,0
1.0599e+06,0,0,0,-13238,-23657,-0,-0,-0,-2077,-0,-0,370.11,-99.4,10415,-0,-0,-0,0
-3.415e+05,0,0,0,-17709,-32574,-0,-0,-0,-2117.1,-0,-0,139.96,-16.259,38670,-0,-0,-0,0
-45126,0,0,0,-26749,48924,0,0,0,5756.5,0,0,-240.52,-698.7,85362,-0,-0,-0,0
8.0694e+05,0,0,0,7911.4,96356,0,0,0,4645.9,0,0,333.13,-810.27,43416,-0,-0,-0,0
-2.3926e+06,0,0,0,10311,48777,-0,-0,-0,-351.64,-0,-0,464.12,-502.83,2.177e+05,0,0,0,0
4.223e+05,0,0,0,-23657,1.2047e+05,-0,-0,-0,-2456.3,-0,-0,-246.94,-285.19,1.5864e+05,0,0,0,0
1.9656e+06,0,0,0,4026.9,1.2015e+05,-0,-0,-0,-1845.2,-0,-0,189.87,-250.6,28042,-0,-0,-0,0
1.4393e+06,0,0,0,5741.4,1.5984e+05,0,0,0,4518.9,0,0,268.2,-796.93,-5721.2,-0,-0,-0,0
8.7209e+05,0,0,0,1716.3,1.2608e+05,0,0,0,5675.7,0,0,226.14,-1081,-3822.2,-0,-0,-0,0
1.3198e+06,0,0,0,-25767,47451,-0,-0,-0,-635.79,-0,-0,-410.89,-685.26,-20339,-0,-0,-0,0
-9.1298e+05,0,0,0,-7826.7,-1622.6,-0,-0,-0,-4057.1,-0,-0,-225.42,-329.22,74964,-0,-0,-0,0
-1.1212e+06,0,0,0,14575,-43944,-0,-0,-0,-854.78,-0,-0,233.77,-484.76,1.4291e+05,0,0,0,0
1.583e+06,0,0,0,-3704.9,-44994,0,0,0,5147.5,0,0,-64.391,-1033.6,70666,-0,-0,-0,0
-7.3534e+05,0,0,0,-21403,15173,0,0,0,2726.5,0,0,-519.55,-994.91,1.3135e+05,0,0,0,0
8.4109e+05,0,0,0,-12650,-99022,0,0,0,1681.1,0,0,-511.52,-997.13,81466,-0,-0,-0,0
-7.3521e+05,0,0,0,-12731,-1522.4,0,0,0,1655.7,0,0,-631.58,-1058.4,1.1071e+05,0,0,0,0
9.3894e+05,0,0,0,29302,-35147,-0,-0,-0,-1664,-0,-0,248.31,-799.38,54267,-0,-0,-0,0
-8.8624e+05,0,0,0,15063,-80746,-0,-0,-0,-7320.7,-0,-0,183.87,-187.44,1.1633e+05,0,0,0,0
1.0469e+06,0,0,0,9496.3,-21795,-0,-0,-0,-4354.7,-0,-0,192.37,-195.65,81994,-0,-0,-0,0
1.0555e+06,0,0,0,-16540,-65022,-0,-0,-0,-2228.9,-0,-0,-337.52,-235.53,51002,-0,-0,-0,0
-3.3163e+05,0,0,0,4420.8,-39588,0,0,0,2945.2,0,0,5.9623,-651.85,73929,-0,-0,-0,0
1.3326e+06,0,0,0,-2634.2,-5443.9,0,0,0,1424.7,0,0,-120.33,-616.49,19176,-0,-0,-0,0
-8.8327e+05,0,0,0,20346,32802,0,0,0,2694.2,0,0,401.06,-793.6,85347,-0,-0,-0,0
-8.4001e+05,0,0,0,10971,-42528,-0,-0,-0,-2383.5,-0,-0,368.43,-404.01,1.5555e+05,0,0,0,0
14738,0,0,0,26103,2524.2,-0,-0,-0,-7341.2,-0,-0,830.44,167.47,1.3394e+05,0,0,0,0
1.3742e+06,0,0,0,-2090.8,220.64,-0,-0,-0,-3493.6,-0,-0,404.34,74.461,49880,-0,-0,-0,0
-1.3936e+06,0,0,0,20573,-70878,-0,-0,-0,-6034,-0,-0,923.19,453.82,1.3226e+05,0,0,0,0
-2.581e+05,0,0,0,14356,10688,-0,-0,-0,-5141.7,-0,-0,967.6,597.25,1.5205e+05,0,0,0,0
-2.6571e+05,0,0,0,17176,-55069,-0,-0,-0,-3350.7,-0,-0,1168.6,619.51,1.4546e+05,0,0,0,0
-3.8837e+05,0,0,0,16271,-92508,-0,-0,-0,-1677.3,-0,-0,1307.4,584.88,1.6017e+05,0,0,0,0
5.9654e+05,0,0,0,-17289,-84129,-0,-0,-0,-859.4,-0,-0,661.73,569.37,1.0827e+05,0,0,0,0
-4.7193e+05,0,0,0,-5236.8,-13711,-0,-0,-0,-1553.5,-0,-0,786.3,669.18,1.116e+05,0,0,0,0
-45707,0,0,0,-29318,7257.3,0,0,0,583.99,0,0,164.91,521.01,93802,-0,-0,-0,0
5.5332e+05,0,0,0,-17484,-44075,-0,-0,-0,-3933.6,-0,-0,171.96,936.31,58171,-0,-0,-0,0
-4.6467e+05,0,0,0,-18776,-1.0324e+05,0,0,0,3439.8,0,0,-22.242,371.39,95566,-0,-0,-0,0
-6.7877e+05,0,0,0,-23151,-39053,0,0,0,7965.7,0,0,-301.74,-198.56,1.2329e+05,0,0,0,0
-1.1099e+06,0,0,0,-11724,23609,0,0,0,1726.8,0,0,-246.61,102.42,1.7217e+05,0,0,0,0
1.1329e+06,0,0,0,14615,-5663.6,0,0,0,3674.1,0,0,269.75,-152.19,72729,-0,-0,-0,0
-3.8968e+05,0,0,0,1110.4,4242,0,0,0,2561,0,0,85.411,-184.37,75363,-0,-0,-0,0
-6.4582e+05,0,0,0,6680.7,-21737,-0,-0,-0,-235.58,-0,-0,228.14,-10.917,1.3372e+05,0,0,0,0
9.8603e+05,0,0,0,-32342,-1.0732e+05,-0,-0,-0,-4425.9,-0,-0,-636.72,404.17,70626,-0,-0,-0,0
-5830.2,0,0,0,-17197,-16298,-0,-0,-0,-2633.1,-0,-0,-579.05,399.04,94536,-0,-0,-0,0
-1.5919e+05,0,0,0,-21973,72750,0,0,0,811.25,0,0,-853.18,165.48,1.1723e+05,0,0,0,0
-1.6329e+05,0,0,0,-15574,30768,0,0,0,2749.2,0,0,-906.34,-53.338,1.104e+05,0,0,0,0
4.0913e+05,0,0,0,-14743,-51266,0,0,0,1034.7,0,0,-1032,8.0116,1.0756e+05,0,0,0,0
-2.0328e+05,0,0,0,2016.8,-33018,-0,-0,-0,-7593.8,-0,-0,-771.31,804.8,1.262e+05,0,0,0,0
9.9441e+05,0,0,0,-5153,874.55,-0,-0,-0,-8828.8,-0,-0,-922.57,1213.6,62025,-0,-0,-0,0
-1.989e+06,0,0,0,-8393.1,29745,-0,-0,-0,-7922.1,-0,-0,-1047.6,1462.1,1.7699e+05,0,0,0,0
-4.7658e+05,0,0,0,-166.08,35027,-0,-0,-0,-9200.7,-0,-0,-930.37,1887.6,1.9441e+05,0,0,0,0
-1.8345e+05,0,0,0,11463,-15492,-0,-0,-0,-4223.1,-0,-0,-655.31,1755.4,1.4001e+05,0,0,0,0
-1.4238e+05,0,0,0,-1362.9,-35571,-0,-0,-0,-3290.8,-0,-0,-852.77,1825.3,1.2348e+05,0,0,0,0
9.9266e+05,0,0,0,-6189.6,5690.7,-0,-0,-0,-3200.9,-0,-0,-979.9,1941.2,34685,-0,-0,-0,0
2.2106e+05,0,0,0,-18850,26323,-0,-0,-0,-3421.3,-0,-0,-1338.3,2083.7,62835,-0,-0,-0,0
4.081e+05,0,0,0,-18702,1.1459e+05,-0,-0,-0,-4751.1,-0,-0,-1510.7,2342.1,76110,-0,-0,-0,0
7.1116e+05,0,0,0,-31121,1.582e+05,-0,-0,-0,-2442.4,-0,-0,-1980.1,2298.3,74384,-0,-0,-0,0
-3.4955e+05,0,0,0,-14899,-25877,-0,-0,-0,-926.6,-0,-0,-1885.1,2243.7,89282,-0,-0,-0,0
-4.6399e+05,0,0,0,-573.74,40411,-0,-0,-0,-5544.1,-0,-0,-1683.6,2725.6,1.1283e+05,0,0,0,0
-1.2134e+05,0,0,0,8140.3,86981,0,0,0,211.5,0,0,-1481.5,2378.4,1.0315e+05,0,0,0,0
6.7656e+05,0,0,0,2139.4,1878.2,0,0,0,1007.4,0,0,-1547.5,2292.2,75840,-0,-0,-0,0
1.0435e+06,0,0,0,-3699.6,-1.102e+05,0,0,0,6049.4,0,0,-1665.7,1764.2,40945,-0,-0,-0,0
-8.5222e+05,0,0,0,-3974.4,-23510,0,0,0,3195.1,0,0,-1706.5,1809.5,97832,0,0,0,0
-5.0774e+05,0,0,0,27849,-97597,0,0,0,2220.8,0,0,-987.07,1781.6,98199,0,0,0,0
-1.6466e+06,0,0,0,19103,-99964,-0,-0,-0,-638.98,-0,-0,-934.36,1973.5,1.7659e+05,0,0,0,0
9.2542e+05,0,0,0,-9651,-14659,-0,-0,-0,-4356.9,-0,-0,-1438.7,2357.1,1.118e+05,0,0,0,0
1.7159e+06,0,0,0,-3413,-20003,-0,-0,-0,-4152.1,-0,-0,-1380.2,2502.2,25319,-0,-0,-0,0
5.1381e+05,0,0,0,-35715,-39161,-0,-0,-0,-2044.8,-0,-0,-2179.1,2454.9,47735,-0,-0,-0,0
-1.3009e+06,0,0,0,-12619,-1.0638e+05,-0,-0,-0,-1904.1,-0,-0,-1963.8,2518.4,1.0357e+05,0,0,0,0
-7.823e+05,0,0,0,-2453.5,-97211,0,0,0,4041.2,0,0,-1839.8,2014.3,1.5274e+05,0,0,0,0
1.7975e+06,0,0,0,17496,-78002,-0,-0,-0,-188.1,-0,-0,-1388.2,2269.2,39945,-0,-0,-0,0
1.0565e+06,0,0,0,7505.3,-1.4669e+05,0,0,0,9023.1,0,0,-1461.5,1382.9,7010.5,-0,-0,-0,0
-8.9471e+05,0,0,0,30299,-7509.4,0,0,0,2507.6,0,0,-849.47,1669.8,85862,-0,-0,-0,0
8.962e+05,0,0,0,40708,-39654,0,0,0,4143.2,0,0,-318.68,1415.1,38681,-0,-0,-0,0
-3.6243e+05,0,0,0,29081,13121,0,0,0,452.11,0,0,-214.3,1614.2,82221,-0,-0,-0,0
-1.8855e+06,0,0,0,-13495,55962,0,0,0,2558,0,0,-954.01,1392.4,1.8267e+05,0,0,0,0
1.9151e+05,0,0,0,-20151,76653,0,0,0,4930.5,0,0,-1238.1,1064.4,1.3025e+05,0,0,0,0
-1.7082e+05,0,0,0,-12610,40467,0,0,0,5028.8,0,0,-1246.9,866.43,1.0849e+05,0,0,0,0
4.0023e+05,0,0,0,-20854,-4991.6,0,0,0,6413.4,0,0,-1560.3,540.16,97804,0,0,0,0
-5.0795e+05,0,0,0,-7513.6,66729,0,0,0,9305.7,0,0,-1437.9,15.184,1.0469e+05,0,0,0,0
63912,0,0,0,-34882,80762,0,0,0,5206.9,0,0,-2158,57.551,1.122e+05,0,0,0,0
-1.2659e+06,0,0,0,7159.4,34702,-0,-0,-0,-1201.3,-0,-0,-1484.8,480,1.5731e+05,0,0,0,0
2.3329e+06,0,0,0,-2120.3,-1878.2,-0,-0,-0,-8354,-0,-0,-1637.8,1218.5,22424,-0,-0,-0,0
4.8496e+05,0,0,0,3738.4,-1.1376e+05,-0,-0,-0,-1579.1,-0,-0,-1517.9,880.11,27826,-0,-0,-0,0
-1.9521e+06,0,0,0,10411,-36406,-0,-0,-0,-90.255,-0,-0,-1324.2,795.83,1.644e+05,0,0,0,0
1.4155e+06,0,0,0,6479.8,-17793,0,0,0,3842.6,0,0,-1319.8,417.83,73227,-0,-0,-0,0
8.5883e+05,0,0,0,10194,47164,-0,-0,-0,-462.86,-0,-0,-1170.6,688.3,20674,-0,-0,-0,0
-4.0629e+05,0,0,0,-16637,1.0818e+05,0,0,0,4678.7,0,0,-1712.4,207.5,70450,-0,-0,-0,0
-2.5695e+06,0,0,0,6070.9,20373,0,0,0,2217.6,0,0,-1328.2,267.56,2.1624e+05,0,0,0,0
2.1012e+05,0,0,0,2824,-46601,0,0,0,581.88,0,0,-1348.3,341.42,1.7418e+05,0,0,0,0
2.097e+05,0,0,0,-12653,42598,0,0,0,3365.5,0,0,-1689.3,49.342,1.3024e+05,0,0,0,0
4.7942e+05,0,0,0,-9514.9,1.4058e+05,0,0,0,5207.2,0,0,-1732.5,-257.44,92387,-0,-0,-0,0
3.9272e+05,0,0,0,-2494.7,1.2809e+05,0,0,0,2293.6,0,0,-1654.2,-173.55,89640,-0,-0,-0,0
-8.6224e+05,0,0,0,-1560.2,63684,0,0,0,10547,0,0,-1655,-1060.7,1.5493e+05,0,0,0,0
5.9632e+05,0,0,0,-1005.5,-78995,0,0,0,4493,0,0,-1655.9,-875.76,1.1038e+05,0,0,0,0
-1.1817e+06,0,0,0,-22345,29946,-0,-0,-0,-2242.2,-0,-0,-2172,-394.07,1.6809e+05,0,0,0,0
-82323,0,0,0,-19234,-19303,-0,-0,-0,-1965.3,-0,-0,-2306.4,-335.24,1.1903e+05,0,0,0,0
-3.6807e+05,0,0,0,9027.9,-20311,0,0,0,3720.2,0,0,-1814.2,-811.18,1.263e+05,0,0,0,0
8.242e+05,0,0,0,-8599.5,-52490,0,0,0,4628.4,0,0,-2148,-1040.6,88562,-0,-0,-0,0
-74285,0,0,0,-8184.5,-18975,0,0,0,2760.4,0,0,-2218,-1035.6,81657,-0,-0,-0,0
3.2178e+05,0,0,0,-5723.3,-18194,0,0,0,3340.4,0,0,-2235.4,-1196.6,72807,-0,-0,-0,0
4.2671e+05,0,0,0,-2992.3,57930,0,0,0,10161,0,0,-2223.4,-1984.3,96827,-0,-0,-0,0
-9.8079e+05,0,0,0,2090.4,96688,0,0,0,628.56,0,0,-2130.2,-1447.5,1.5242e+05,0,0,0,0
-2.2431e+05,0,0,0,37207,1.3988e+05,0,0,0,753.51,0,0,-1275.7,-1483.2,1.3467e+05,0,0,0,0
34036,0,0,0,36651,1.5835e+05,-0,-0,-0,-1490,-0,-0,-940.75,-1294,1.1295e+05,0,0,0,0
-4.5088e+05,0,0,0,21236,30555,-0,-0,-0,-5742.1,-0,-0,-964.13,-824.58,1.0888e+05,0,0,0,0
7.1906e+05,0,0,0,12403,-36949,-0,-0,-0,-8430.6,-0,-0,-975.2,-344.69,79366,-0,-0,-0,0
-8.6687e+05,0,0,0,-1850.3,-22967,-0,-0,-0,-7931.6,-0,-0,-1197.7,-71.429,1.4797e+05,0,0,0,0
-5.9686e+05,0,0,0,19793,-39297,-0,-0,-0,-5024.5,-0,-0,-700.42,-50.697,1.4794e+05,0,0,0,0
1.5178e+06,0,0,0,22514,10713,-0,-0,-0,-5891.2,-0,-0,-450.44,224.95,47941,-0,-0,-0,0
9.2887e+05,0,0,0,11582,-16867,-0,-0,-0,-4886.5,-0,-0,-499.54,352.11,-15475,-0,-0,-0,0
-8.4061e+05,0,0,0,-15536,-6419.8,0,0,0,2344.2,0,0,-1035.5,-162.45,63189,-0,-0,-0,0
-1.5229e+06,0,0,0,-13465,-1.0066e+05,-0,-0,-0,-2084.6,-0,-0,-1131.4,177.44,1.5416e+05,0,0,0,0
2.7521e+06,0,0,0,-13576,-93046,-0,-0,-0,-2562.8,-0,-0,-1259.4,303.16,5544.2,-0,-0,-0,0
5.255e+05,0,0,0,-19104,20290,0,0,0,2143.9,0,0,-1517.2,-55.327,7962.2,-0,-0,-0,0
-1.9951e+06,0,0,0,8347.1,-18629,0,0,0,1945.6,0,0,-1043.4,-117.85,1.4116e+05,0,0,0,0
-93289,0,0,0,20026,-3150.2,0,0,0,3443.6,0,0,-687.57,-337.18,1.3056e+05,0,0,0,0
-5.5528e+05,0,0,0,32823,-26873,0,0,0,3751.1,0,0,-196.1,-498.2,1.6821e+05,0,0,0,0
-6.3098e+05,0,0,0,24356,-41229,0,0,0,2719.2,0,0,-90.355,-541.06,1.6241e+05,0,0,0,0
-2.3159e+06,0,0,0,-12412,-43951,-0,-0,-0,-490.36,-0,-0,-736.46,-333.5,2.4662e+05,0,0,0,0
9.9864e+05,0,0,0,-18761,-76334,-0,-0,-0,-1290.9,-0,-0,-1003.2,-237.05,1.32e+05,0,0,0,0
-8.2826e+05,0,0,0,-3807.6,-64369,-0,-0,-0,-952.42,-0,-0,-823.01,-220.54,1.5049e+05,0,0,0,0
-1.084e+06,0,0,0,20869,-7798.3,-0,-0,-0,-309.64,-0,-0,-271.92,-246.46,1.6339e+05,0,0,0,0
-3.6859e+05,0,0,0,-1126.2,29586,-0,-0,-0,-1836,-0,-0,-599.48,-86.577,1.3881e+05,0,0,0,0
-2.8291e+05,0,0,0,-9471.9,40822,-0,-0,-0,-3139,-0,-0,-808.26,109.81,1.5893e+05,0,0,0,0
4.3583e+05,0,0,0,-15982,64588,-0,-0,-0,-1430.7,-0,-0,-1051.3,63.886,1.0899e+05,0,0,0,0
2.2502e+06,0,0,0,-7791.6,67555,-0,-0,-0,-5430.7,-0,-0,-1005.7,506.13,-16750,-0,-0,-0,0
-9.1554e+05,0,0,0,39337,-1798.5,-0,-0,-0,-2681.3,-0,-0,41.747,446.59,76717,-0,-0,-0,0
-7980.3,0,0,0,26193,-24248,-0,-0,-0,-6567.6,-0,-0,97.2,925.4,94388,-0,-0,-0,0
3.4408e+05,0,0,0,-237.87,92939,-0,-0,-0,-1526.1,-0,-0,-286.06,686.8,74255,-0,-0,-0,0
4.0114e+05,0,0,0,6031.4,1.4698e+05,-0,-0,-0,-1371.3,-0,-0,-139.21,729.72,62150,-0,-0,-0,0
-1.1146e+06,0,0,0,3125.3,35950,0,0,0,403.91,0,0,-151.85,609.7,1.4146e+05,0,0,0,0
-88058,0,0,0,20718,-26077,-0,-0,-0,-6494,-0,-0,295.56,1262.7,1.3108e+05,0,0,0,0
2.662e+05,0,0,0,23096,-64163,-0,-0,-0,-4300,-0,-0,545.73,1297.2,97105,0,0,0,0
7.0678e+05,0,0,0,2261.1,17036,0,0,0,2138.3,0,0,266.38,836.59,72650,-0,-0,-0,0
2.538e+05,0,0,0,4820.7,-1.0416e+05,0,0,0,5689.6,0,0,348.28,410.46,75678,-0,-0,-0,0
3.1381e+06,0,0,0,20026,66522,0,0,0,1129.4,0,0,754.48,635.19,-81510,-0,-0,-0,0
-6.1415e+05,0,0,0,1775.9,59248,0,0,0,751.71,0,0,507.87,628.49,14812,-0,-0,-0,0
5.5887e+05,0,0,0,14403,42396,-0,-0,-0,-1122,-0,-0,824.34,781.11,20039,-0,-0,-0,0
2.0876e+06,0,0,0,9004.9,62262,-0,-0,-0,-2879.5,-0,-0,830.42,993.77,-35340,-0,-0,-0,0
-9.8762e+05,0,0,0,-7707.6,45991,0,0,0,551.81,0,0,517.35,770.74,77237,-0,-0,-0,0
-1.6376e+05,0,0,0,-11391,77472,-0,-0,-0,-1812.6,-0,-0,357.66,978.54,1.179e+05,0,0,0,0
