102.99,-10.346,40.073,0,0,0,7.8055,-0.73888,41.325,-0.39249,0.14475,-0.067053,6.6742,-2.6136,41.447,-0.39249,0.14475,-0.067053
102.91,-3.5297,36.937,0,0,0,7.36,-0.55979,33.695,-0.32889,0.1247,0.043786,5.8992,-4.0205,33.747,-0.32889,0.1247,0.043786
101.66,-13.286,41.575,0,0,0,4.1578,-1.3028,39.716,-0.12133,0.09221,0.0041119,2.6715,-9.1661,38.797,-0.12133,0.09221,0.0041119
96.407,-27.223,46.562,0,0,0,4.603,6.4181,39.074,-0.13665,0.012629,-0.099696,6.5029,-7.2133,38.663,-0.13665,0.012629,-0.099696
99.687,-10.684,45.271,0,0,0,0.30485,5.4523,36.906,-0.22473,0.041669,0.12067,4.807,-1.0468,36.982,-0.22473,0.041669,0.12067
98.524,-8.8245,49.216,0,0,0,-3.8279,2.8491,39.19,-0.32552,0.02023,0.061073,-0.10555,5.0179,39.159,-0.32552,0.02023,0.061073
100.77,-7.3434,51.336,0,0,0,2.1313,2.9111,51.906,-0.31021,0.064968,0.076377,4.5838,-0.78609,51.823,-0.31021,0.064968,0.076377
102.35,-0.66106,45.158,0,0,0,1.7578,5.1917,45.587,-0.35874,0.096283,0.090005,7.6227,3.486,45.144,-0.35874,0.096283,0.090005
95.986,1.083,51.969,0,0,0,-0.14879,-0.57998,32.819,-0.30731,-0.03361,0.084557,-3.3082,0.15295,32.657,-0.30731,-0.03361,0.084557
101.49,10.242,49.363,0,0,0,4.5373,3.3251,51.733,-0.27141,0.096065,0.17372,7.7804,-3.5335,51.331,-0.27141,0.096065,0.17372
94.856,9.7042,57.214,0,0,0,-5.567,5.2121,42.222,-0.2948,-0.040277,0.052994,-3.0478,7.3675,42.158,-0.2948,-0.040277,0.052994
99.019,16.824,46.881,0,0,0,1.1452,2.0953,40.572,-0.37719,0.049253,0.079013,2.3226,3.0035,40.465,-0.37719,0.049253,0.079013
99.346,12.017,43.283,0,0,0,5.5966,-2.5508,31.818,-0.22844,0.064534,0.059242,2.4315,-8.3999,31.205,-0.22844,0.064534,0.059242
103.57,2.249,37.624,0,0,0,8.3169,-2.6723,37.587,-0.31376,0.13119,-0.077727,5.9805,-8.2247,37.225,-0.31376,0.13119,-0.077727
102.93,5.3495,37.464,0,0,0,11.215,-3.0952,34.773,-0.35575,0.11196,-0.018712,6.8477,-8.8277,34.925,-0.35575,0.11196,-0.018712
100.37,5.64,42.258,0,0,0,2.799,-6.2654,31.944,-0.30954,0.052128,-0.012619,-2.9221,-5.286,32.109,-0.30954,0.052128,-0.012619
96.827,6.416,52.242,0,0,0,1.8618,4.0578,37.73,-0.42036,-0.021132,-0.081856,1.9884,5.6565,37.517,-0.42036,-0.021132,-0.081856
96.822,5.5943,52.478,0,0,0,7.6847,-5.0517,37.874,-0.3697,-0.014525,-0.028515,-1.9661,-6.2699,38.417,-0.3697,-0.014525,-0.028515
99.725,3.5742,43.829,0,0,0,-0.38976,4.3244,31.803,-0.40847,0.046366,-0.092992,3.2429,6.132,31.34,-0.40847,0.046366,-0.092992
96.321,-15.896,55.479,0,0,0,10.09,7.072,47.248,-0.20273,-0.0040431,-0.15578,8.2871,-9.6025,47.152,-0.20273,-0.0040431,-0.15578
97.74,-19.905,50.317,0,0,0,5.4321,8.7021,44.892,-0.27736,0.041701,-0.14101,9.5739,-3.2847,44.923,-0.27736,0.041701,-0.14101
102.84,-7.4418,37.202,0,0,0,3.1556,5.0196,35.11,-0.22977,0.12318,0.078073,8.3915,-3.2131,34.455,-0.22977,0.12318,0.078073
102.93,-4.3405,36.187,0,0,0,-3.5839,9.1018,32.866,-0.25121,0.11866,0.058191,8.3645,5.9355,32.721,-0.25121,0.11866,0.058191
96.816,-0.93645,52.224,0,0,0,2.1712,-4.0957,37.033,-0.23268,-0.020397,0.12195,-4.4513,-6.3305,36.511,-0.23268,-0.020397,0.12195
97.04,2.8411,53.048,0,0,0,0.88389,10.921,39.768,-0.24288,-0.010491,0.1009,7.1139,3.1449,40.51,-0.24288,-0.010491,0.1009
100.38,-7.4295,50.873,0,0,0,4.6943,2.2998,49.581,-0.29241,0.055248,-0.03419,4.9219,-3.8866,49.459,-0.29241,0.055248,-0.03419
99.03,-6.6377,51.513,0,0,0,3.5155,5.7035,45.398,-0.38127,0.035936,-0.058138,6.3145,3.0194,45.353,-0.38127,0.035936,-0.058138
98.201,-4.3682,52.666,0,0,0,7.7482,2.5289,44.013,-0.32245,0.016139,0.018533,4.7572,-3.9831,44.329,-0.32245,0.016139,0.018533
99.635,-0.15599,50.397,0,0,0,2.4196,-0.47047,44.691,-0.3323,0.042686,0.044308,0.60776,-0.51487,44.752,-0.3323,0.042686,0.044308
98.463,5.7071,49.734,0,0,0,-1.0017,2.3428,39.204,-0.38461,0.018581,0.03849,0.14946,5.8673,38.846,-0.38461,0.018581,0.03849
96.59,9.9658,53.39,0,0,0,3.364,0.91512,40.88,-0.39759,-0.010714,0.04678,0.075473,2.075,40.976,-0.39759,-0.010714,0.04678
99.955,-1.2821,46.486,0,0,0,8.18,4.3247,38.189,-0.41257,0.060519,-0.095743,8.0244,-0.80648,38.457,-0.41257,0.060519,-0.095743
96.091,-10.02,50.731,0,0,0,9.6121,-6.5781,32.497,-0.46717,0.0082559,-0.17247,-3.4583,-5.6629,33.878,-0.46717,0.0082559,-0.17247
99.862,-7.7999,46.865,0,0,0,6.3323,-1.6529,39.764,-0.26533,0.062172,-0.023484,1.898,-6.2388,39.768,-0.26533,0.062172,-0.023484
97.008,-2.0492,55.743,0,0,0,-4.8107,3.5851,45.778,-0.26012,-0.0031869,0.021125,-2.0442,5.7502,45.765,-0.26012,-0.0031869,0.021125
102.65,-2.3698,43.85,0,0,0,-6.896,0.42314,44.618,-0.29414,0.10789,-0.0048231,-0.59528,6.9462,44.608,-0.29414,0.10789,-0.0048231
102.1,-3.754,34.528,0,0,0,6.4265,-3.3962,26.141,-0.29081,0.10532,0.016876,2.0932,-6.4813,26.264,-0.29081,0.10532,0.016876
98.282,-1.2034,52.578,0,0,0,6.5098,2.4364,43.938,-0.32141,0.013023,0.0078477,4.0956,-1.1637,44.28,-0.32141,0.013023,0.0078477
96.294,-0.52034,53.65,0,0,0,2.7007,8.1136,38.288,-0.37512,-0.021804,-0.042478,5.7062,6.1557,38.323,-0.37512,-0.021804,-0.042478
94.867,-3.6537,59.962,0,0,0,0.043091,5.1098,47.747,-0.30471,-0.036524,-0.044832,0.17756,4.3357,47.823,-0.30471,-0.036524,-0.044832
96.272,4.2879,53.502,0,0,0,-2.5992,-1.2248,38.3,-0.32909,-0.020401,0.042861,-5.3116,3.4901,37.878,-0.32909,-0.020401,0.042861
100.01,10.11,45.277,0,0,0,2.3654,-1.2896,38.294,-0.35069,0.058948,0.081254,0.6644,-0.13964,38.382,-0.35069,0.058948,0.081254
99.193,1.6915,52.381,0,0,0,7.0204,1.1125,47.156,-0.4594,0.042639,-0.10636,4.0151,3.0963,47.419,-0.4594,0.042639,-0.10636
95.856,-1.0835,54.632,0,0,0,4.0468,-1.5137,38.778,-0.36995,-0.021414,-0.091967,-2.2597,0.045169,38.952,-0.36995,-0.021414,-0.091967
97.804,-3.8169,49.686,0,0,0,4.6047,5.0787,36.061,-0.21269,0.011722,-0.025517,5.1029,-2.8102,36.241,-0.21269,0.011722,-0.025517
101.85,0.80102,42.944,0,0,0,3.802,3.4134,39.814,-0.23509,0.094471,0.039013,6.6362,-2.5785,39.504,-0.23509,0.094471,0.039013
101.32,-3.0653,39.446,0,0,0,1.2903,-0.36556,31.2,-0.31983,0.082066,-0.044197,1.4559,0.49956,31.191,-0.31983,0.082066,-0.044197
101.37,-0.2764,40.398,0,0,0,2.3101,3.8836,33.065,-0.20455,0.078486,0.033618,5.5921,-1.1842,32.879,-0.20455,0.078486,0.033618
103.61,16.418,33.624,0,0,0,-5.936,6.0507,37.964,-0.30424,0.15606,0.1319,5.1013,10.495,37.107,-0.30424,0.15606,0.1319
98.825,16.936,39.883,0,0,0,-2.8182,0.90141,26.832,-0.22903,0.052454,0.08945,-1.1022,2.8554,26.82,-0.22903,0.052454,0.08945
99.99,5.7126,40.886,0,0,0,-5.7345,2.8257,28.233,-0.21499,0.052578,-0.079413,-0.97361,5.8715,28.329,-0.21499,0.052578,-0.079413
96.686,16.841,51.043,0,0,0,2.8373,0.1117,40.463,-0.36095,-0.0067723,0.011152,-0.33823,2.9438,40.454,-0.36095,-0.0067723,0.011152
100.58,4.0749,44.999,0,0,0,3.9556,1.3082,38.789,-0.3114,0.069258,-0.11836,3.8269,-0.065491,38.824,-0.3114,0.069258,-0.11836
99.816,5.3275,46.642,0,0,0,1.5782,1.7346,39.025,-0.29371,0.051534,-0.07386,2.2058,1.8467,38.99,-0.29371,0.051534,-0.07386
99.925,-3.9902,42.851,0,0,0,5.1075,0.40101,31.668,-0.28227,0.056307,-0.13209,3.0417,-2.7165,31.82,-0.28227,0.056307,-0.13209
99.928,-1.065,48.962,0,0,0,12.272,3.8575,43.521,-0.12182,0.052033,0.037482,10.531,-12.062,42.464,-0.12182,0.052033,0.037482
101.22,-1.5987,46.844,0,0,0,6.5987,1.0233,44.829,-0.23862,0.072735,-0.0081725,5.6621,-5.298,44.656,-0.23862,0.072735,-0.0081725
95.638,-7.6243,52.611,0,0,0,1.6436,-0.13455,34.902,-0.2086,-0.039392,-0.051718,-2.2865,-2.6775,34.763,-0.2086,-0.039392,-0.051718
102.96,-1.4657,37.175,0,0,0,-3.8093,7.2496,34.904,-0.3244,0.12444,-0.024459,6.9316,9.2221,33.945,-0.3244,0.12444,-0.024459
97.933,2.7154,47.708,0,0,0,-8.3379,4.5408,32.265,-0.25168,0.0053,0.018843,-2.2055,10.044,32.022,-0.25168,0.0053,0.018843
101.79,7.7732,45.66,0,0,0,0.13871,5.707,45.955,-0.37933,0.089688,0.012729,6.5188,9.2501,44.904,-0.37933,0.089688,0.012729
105.03,-3.4998,35.791,0,0,0,-0.9536,5.1488,42.252,-0.18592,0.1772,-0.060196,8.882,1.516,41.611,-0.18592,0.1772,-0.060196
102.14,1.2846,39.54,0,0,0,2.2788,-1.2998,35.104,-0.28276,0.098467,0.00025554,1.9624,-0.80592,35.138,-0.28276,0.098467,0.00025554
99.182,-0.41035,47.607,0,0,0,3.0035,2.675,37.561,-0.20626,0.031604,0.0043622,3.2436,-1.8002,37.593,-0.20626,0.031604,0.0043622
99.591,0.87341,47.319,0,0,0,-8.5804,4.5627,38.537,-0.18404,0.04079,0.0038869,-1.3192,7.4108,39.024,-0.18404,0.04079,0.0038869
97.902,13.306,47.915,0,0,0,-5.3473,4.9464,36.479,-0.28026,0.017409,0.091551,-0.63765,8.3346,36.248,-0.28026,0.017409,0.091551
96.331,18.485,52.237,0,0,0,-3.8195,13.283,42.582,-0.30455,0.0023959,0.060424,5.4977,13.556,42.311,-0.30455,0.0023959,0.060424
102.27,3.7113,38.997,0,0,0,9.1704,-0.063026,35.175,-0.34896,0.10635,-0.094757,7.1374,-4.6902,35.334,-0.34896,0.10635,-0.094757
103.86,5.0089,30.061,0,0,0,4.5687,-4.2281,28.784,-0.29537,0.15833,-0.037134,2.4931,-4.8212,28.945,-0.29537,0.15833,-0.037134
101.98,6.0596,36.858,0,0,0,4.4212,1.7131,30.856,-0.26784,0.096875,-0.023802,5.6403,-1.4004,30.673,-0.26784,0.096875,-0.023802
103.44,2.3199,38.28,0,0,0,1.5776,-2.3744,39.309,-0.30926,0.12399,-0.074873,2.0858,0.485,39.354,-0.30926,0.12399,-0.074873
101.14,16.353,41.272,0,0,0,-7.2298,11.549,39.641,-0.30169,0.083513,0.030734,6.1691,16.049,38.229,-0.30169,0.083513,0.030734
103.53,15.92,36.641,0,0,0,-3.5456,7.3663,42.291,-0.35077,0.14094,-0.02347,7.5392,12.607,40.492,-0.35077,0.14094,-0.02347
101.33,8.7166,48.809,0,0,0,0.23768,1.3007,50.586,-0.26601,0.079674,-0.082194,2.7004,3.2108,50.429,-0.26601,0.079674,-0.082194
101.58,13.097,43.938,0,0,0,-5.2732,0.77941,44.551,-0.27872,0.093932,-0.037548,-0.67305,7.1559,44.29,-0.27872,0.093932,-0.037548
103.1,-7.0041,41.375,0,0,0,-1.3675,1.3716,44.069,-0.31171,0.13025,-0.25101,4.2013,5.7221,43.537,-0.31171,0.13025,-0.25101
98.199,-15.83,50.357,0,0,0,1.5252,-0.090705,44.846,-0.27131,0.041099,-0.23681,0.54304,1.495,44.844,-0.27131,0.041099,-0.23681
102.44,-3.8751,40.189,0,0,0,5.8582,-0.058144,38.448,-0.2386,0.098655,0.010041,5.3046,-3.6122,38.358,-0.2386,0.098655,0.010041
102.26,-5.7236,39.877,0,0,0,1.8767,2.6222,37.527,-0.24275,0.095946,-0.025657,5.4347,1.2605,37.25,-0.24275,0.095946,-0.025657
102.74,4.5726,40.145,0,0,0,1.4683,0.21589,39.872,-0.28327,0.097451,0.072061,3.5194,2.3447,39.675,-0.28327,0.097451,0.072061
101.02,-0.48187,40.992,0,0,0,-5.9592,1.1955,33.111,-0.15472,0.062152,0.0076414,-1.4767,4.2813,33.359,-0.15472,0.062152,0.0076414
97.632,12.76,47.444,0,0,0,1.2349,4.5869,34.661,-0.1762,0.00591,0.14917,3.2243,1.0215,34.821,-0.1762,0.00591,0.14917
96.961,5.3435,53.735,0,0,0,2.5143,-2.5455,42.74,-0.22149,-0.022405,0.012007,-2.9296,-3.5379,42.643,-0.22149,-0.022405,0.012007
100.46,-6.0876,49.522,0,0,0,7.4138,-2.1428,47.916,-0.21562,0.047965,-0.085098,2.6538,-8.1864,47.765,-0.21562,0.047965,-0.085098
95.608,5.3826,55.232,0,0,0,4.4467,2.7413,40.683,-0.25807,-0.048782,0.040875,1.3986,-0.82078,40.985,-0.25807,-0.048782,0.040875
99.428,0.54916,46.259,0,0,0,5.7086,-2.1809,36.442,-0.30743,0.026098,-0.032216,0.87018,-3.5812,36.767,-0.30743,0.026098,-0.032216
102.23,-4.743,44.053,0,0,0,3.4036,6.307,44.783,-0.15879,0.087028,-0.035653,9.2869,-2.7191,44.309,-0.15879,0.087028,-0.035653
106.59,9.4131,33.133,0,0,0,1.9231,4.4952,47.387,-0.18078,0.2051,0.12039,12.785,-1.0353,45.879,-0.18078,0.2051,0.12039
104.71,7.379,32.897,0,0,0,-1.4477,2.5141,37.772,-0.2853,0.14796,-0.00097579,5.751,6.0682,36.949,-0.2853,0.14796,-0.00097579
102.61,5.2428,41.259,0,0,0,-7.5135,1.7579,41.095,-0.17336,0.092539,-0.025866,-0.38937,7.0786,41.208,-0.17336,0.092539,-0.025866
100.44,-4.3943,43.116,0,0,0,-5.387,7.3707,34.844,-0.23191,0.045562,-0.1514,4.4428,10.032,34.308,-0.23191,0.045562,-0.1514
96.708,1.0737,48.128,0,0,0,3.4641,1.8854,28.142,-0.18569,-0.040153,0.0037095,1.4298,-1.697,28.33,-0.18569,-0.040153,0.0037095
95.617,-4.5766,50.832,0,0,0,1.5787,3.6969,30.026,-0.24545,-0.052497,-0.079892,1.2817,1.7421,30.217,-0.24545,-0.052497,-0.079892
97.789,-5.0117,51.725,0,0,0,10.09,6.1205,41.504,-0.19152,-0.00083696,-0.0061338,8.7643,-6.0347,41.816,-0.19152,-0.00083696,-0.0061338
100.18,-12.44,45.302,0,0,0,5.118,-4.9449,41.119,-0.15305,0.054588,-0.036544,-1.2437,-9.3751,40.644,-0.15305,0.054588,-0.036544
101.08,-1.8186,42.689,0,0,0,5.483,-9.1392,36.753,-0.17289,0.061013,0.11634,-3.3862,-11.37,36.382,-0.17289,0.061013,0.11634
103.9,14.955,40.799,0,0,0,9.4512,-0.76842,50.073,-0.21495,0.1411,0.23554,11.273,-7.0448,49.199,-0.21495,0.1411,0.23554
102.92,5.9781,44.332,0,0,0,4.0911,3.1473,48.162,-0.14534,0.1033,0.047054,8.207,-2.6101,47.666,-0.14534,0.1033,0.047054
102.33,-6.0444,42.672,0,0,0,1.5645,2.459,42.799,-0.12308,0.087957,-0.085432,5.1729,-1.9674,42.539,-0.12308,0.087957,-0.085432
98.962,-1.0978,47.206,0,0,0,2.9835,0.34895,36.291,-0.18431,0.010867,-0.0022662,1.1202,-2.0219,36.342,-0.18431,0.010867,-0.0022662
100.13,-3.5654,42.371,0,0,0,2.2164,6.2667,32.043,-0.18208,0.041362,-0.029212,6.6466,1.3088,32.017,-0.18208,0.041362,-0.029212
101.41,-7.9814,30.801,0,0,0,-0.1593,4.7498,18.487,-0.20297,0.09058,-0.06786,5.082,2.7142,18.198,-0.20297,0.09058,-0.06786
99.5,-1.0462,45.904,0,0,0,8.815,6.4666,36.094,-0.22728,0.025923,0.03593,9.8325,-2.1241,36.347,-0.22728,0.025923,0.03593
100.93,1.6844,38.357,0,0,0,1.3344,10.323,28.027,-0.22356,0.062069,0.027196,10.039,5.683,27.582,-0.22356,0.062069,0.027196
101.91,-3.6797,38.323,0,0,0,0.68339,-1.1163,33.061,-0.28244,0.094235,-0.052207,1.1696,2.3366,32.983,-0.28244,0.094235,-0.052207
97.21,-8.3839,54.985,0,0,0,6.6583,-7.3976,47.356,-0.26234,0.0043345,-0.072522,-5.1697,-4.5832,47.895,-0.26234,0.0043345,-0.072522
100.32,-8.5375,46.319,0,0,0,7.1227,1.299,42.133,-0.12756,0.054844,0.013392,5.2541,-6.9265,41.857,-0.12756,0.054844,0.013392
99.139,-13.15,48.673,0,0,0,5.4527,-3.7376,43.916,-0.16754,0.038148,-0.02422,-0.82083,-6.6986,43.895,-0.16754,0.038148,-0.02422
99.681,-22.837,37.968,0,0,0,12.572,1.3579,33.592,-0.082077,0.073296,-0.04281,7.668,-13.881,32.2,-0.082077,0.073296,-0.04281
101.03,-3.6322,42.237,0,0,0,-1.9999,2.7357,36.213,-0.1907,0.057618,0.13634,2.2153,3.1295,36.169,-0.1907,0.057618,0.13634
104.69,-7.7774,36.722,0,0,0,-0.73231,5.5586,44.056,-0.1764,0.14933,0.045284,9.5871,2.9542,43.263,-0.1764,0.14933,0.045284
98.465,-8.2284,49.494,0,0,0,-4.658,3.1354,40.6,-0.19648,0.0093711,0.0046448,-0.23881,6.8196,40.414,-0.19648,0.0093711,0.0046448
98.662,13.823,46.078,0,0,0,-3.9225,4.9749,37.038,-0.24722,0.017967,0.20105,0.78636,8.8057,36.521,-0.24722,0.017967,0.20105
99.876,11.279,45.165,0,0,0,1.9863,2.9642,39.183,-0.33447,0.041431,0.056,3.556,5.71,38.766,-0.33447,0.041431,0.056
102.79,1.3722,44.527,0,0,0,5.1659,-2.6189,47.526,-0.35594,0.11049,-0.081312,3.4167,1.7476,47.723,-0.35594,0.11049,-0.081312
97.719,-1.7773,50.095,0,0,0,-1.1241,-1.9729,37.47,-0.23279,0.0028811,-0.074117,-3.9798,1.9729,37.275,-0.23279,0.0028811,-0.074117
102.82,1.0546,34.677,0,0,0,-4.5611,4.9954,30.826,-0.27076,0.12184,-0.044795,4.1288,9.0001,29.966,-0.27076,0.12184,-0.044795
102.36,-6.19,38.304,0,0,0,-0.91172,0.80692,35.664,-0.24636,0.1123,-0.097039,2.6593,3.7126,35.391,-0.24636,0.1123,-0.097039
98.013,-6.9807,47.948,0,0,0,-2.0952,-4.0281,35.052,-0.058125,-0.0012696,0.014883,-6.0078,-4.2012,34.576,-0.058125,-0.0012696,0.014883
101.25,-3.0489,36.451,0,0,0,5.3168,-3.5973,26.216,-0.27059,0.075084,0.019842,0.69719,-4.4802,26.607,-0.27059,0.075084,0.019842
98.982,-9.6786,42.333,0,0,0,8.8806,0.61638,28.557,-0.098158,0.019422,0.017159,4.6058,-9.7651,27.896,-0.098158,0.019422,0.017159
97.873,4.4325,49.785,0,0,0,4.7658,-1.3267,37.817,-0.15764,-0.0013319,0.16533,0.42727,-6.4369,37.589,-0.15764,-0.0013319,0.16533
101.03,12.744,41.19,0,0,0,3.1631,1.3573,37.632,-0.32562,0.067109,0.1175,4.1937,2.587,37.467,-0.32562,0.067109,0.1175
97.978,16.375,47.12,0,0,0,2.9886,3.8868,38.162,-0.26229,0.021426,0.099195,4.0061,2.5309,38.183,-0.26229,0.021426,0.099195
101.72,6.4491,44.543,0,0,0,-1.9456,4.8119,44.175,-0.13372,0.094833,-0.012271,4.6413,0.96409,44.226,-0.13372,0.094833,-0.012271
96.879,7.9613,56.778,0,0,0,2.8345,3.3421,50.177,-0.21072,-0.009835,-0.001591,1.8129,-0.50146,50.333,-0.21072,-0.009835,-0.001591
99.017,14.375,54.221,0,0,0,-6.3481,7.8176,55.239,-0.22775,0.043512,0.023274,1.8742,9.9439,55.231,-0.22775,0.043512,0.023274
96.822,3.1838,54.664,0,0,0,7.7882,8.6069,44.191,-0.23585,-0.017472,-0.088415,8.8199,-0.76425,44.824,-0.23585,-0.017472,-0.088415
96.931,-1.3098,50.893,0,0,0,2.3845,6.0773,36.083,-0.2167,-0.01707,-0.097478,4.0664,1.0058,36.429,-0.2167,-0.01707,-0.097478
102.92,7.066,33.915,0,0,0,0.7416,6.7527,31.64,-0.31127,0.12744,-0.010391,8.3784,5.9278,30.69,-0.31127,0.12744,-0.010391
100.91,-1.7177,35.692,0,0,0,2.9374,4.0254,23.391,-0.23347,0.074762,-0.083902,5.5741,0.40821,23.254,-0.23347,0.074762,-0.083902
103.52,-5.2741,35.015,0,0,0,2.2821,-3.6746,35.711,-0.22401,0.13991,-0.071982,1.3632,-2.8406,35.834,-0.22401,0.13991,-0.071982
96.584,-13.834,49.379,0,0,0,4.6149,-1.4617,35.584,-0.11175,-0.02016,-0.071725,-1.2439,-7.3307,35.133,-0.11175,-0.02016,-0.071725
99.275,4.1267,48.78,0,0,0,-3.3914,7.0131,41.934,-0.16904,0.033421,0.11819,3.1803,4.9867,42.24,-0.16904,0.033421,0.11819
101.08,10.648,37.941,0,0,0,1.2896,6.0059,31.325,-0.18559,0.086827,0.13977,6.8106,1.9888,31.123,-0.18559,0.086827,0.13977
103.96,-7.0104,35.599,0,0,0,5.2177,8.4294,39.31,-0.22915,0.14533,-0.11077,13.972,0.68956,38.051,-0.22915,0.14533,-0.11077
104.92,-11.886,30.673,0,0,0,2.2918,5.9232,38.38,-0.18548,0.18239,-0.10575,11.892,0.70818,37.033,-0.18548,0.18239,-0.10575
100.07,2.4232,45.052,0,0,0,-3.6222,4.3678,37.313,-0.20809,0.028532,0.060378,1.715,6.7093,37.102,-0.20809,0.028532,0.060378
100.85,0.17386,44.639,0,0,0,0.5375,-2.2591,39.885,-0.21103,0.050355,0.029947,-0.83426,-0.70604,39.937,-0.21103,0.050355,0.029947
103.92,5.603,34.434,0,0,0,7.3006,-1.7557,36.602,-0.28982,0.13086,0.066899,6.4914,-3.2693,36.65,-0.28982,0.13086,0.066899
97.335,3.8903,49.365,0,0,0,6.0048,-4.5009,34.507,-0.12811,-0.016706,0.076572,-1.603,-9.119,34.078,-0.12811,-0.016706,0.076572
96.65,-13.074,54.218,0,0,0,6.1627,-0.59223,45.78,-0.2051,-0.010055,-0.1378,0.10043,-5.5159,45.866,-0.2051,-0.010055,-0.1378
96.736,-6.4153,50.448,0,0,0,5.9498,2.7942,34.997,-0.22059,-0.022209,-0.0086724,3.1747,-3.1812,35.324,-0.22059,-0.022209,-0.0086724
99.39,-6.304,45.695,0,0,0,-1.2933,-0.36501,36.508,-0.21321,0.034826,-0.0018775,-1.2901,1.0051,36.496,-0.21321,0.034826,-0.0018775
91.786,-4.7807,57.086,0,0,0,-1.1251,0.47974,29.596,-0.19609,-0.12122,0.027165,-5.0253,0.87886,29.179,-0.19609,-0.12122,0.027165
96.63,-1.719,50.709,0,0,0,2.6364,9.9146,34.216,-0.074644,-0.020601,0.12106,7.1871,-1.676,34.95,-0.074644,-0.020601,0.12106
96.316,-8.0598,48.702,0,0,0,2.3438,4.5678,29.785,-0.23784,-0.035162,-0.027215,2.896,0.14425,30.084,-0.23784,-0.035162,-0.027215
99.494,-11.535,41.96,0,0,0,0.16674,3.6541,31.745,-0.19086,0.041942,-0.029228,3.2881,0.24503,31.784,-0.19086,0.041942,-0.029228
99.093,-7.3327,45.29,0,0,0,0.46321,6.5803,34.831,-0.17449,0.023404,0.041437,5.3115,1.2536,35.028,-0.17449,0.023404,0.041437
100.21,-7.389,48.076,0,0,0,1.649,8.4257,45.26,-0.22487,0.04977,0.012809,8.6538,2.9755,45.149,-0.22487,0.04977,0.012809
104.01,-4.5385,41.985,0,0,0,7.8836,3.3034,49.093,-0.13095,0.12525,0.10152,11.33,-8.2728,47.816,-0.13095,0.12525,0.10152
102.36,-0.47369,43.788,0,0,0,-1.3096,3.5336,44.918,-0.21253,0.08515,0.0603,4.5785,4.0805,44.656,-0.21253,0.08515,0.0603
102.56,-9.8267,36.551,0,0,0,5.1094,-2.1852,35.368,-0.12211,0.10623,-0.0013729,3.175,-7.467,34.87,-0.12211,0.10623,-0.0013729
98.789,-5.391,46.51,0,0,0,-1.8824,2.6313,35.562,-0.11657,0.0069895,0.051297,0.31401,0.72487,35.7,-0.11657,0.0069895,0.051297
98.136,0.76915,50.309,0,0,0,-2.233,4.101,40.193,-0.21876,-0.0045855,0.061739,0.68792,5.1415,40.129,-0.21876,-0.0045855,0.061739
101.7,-1.0734,37.438,0,0,0,-2.6485,2.1563,30.794,-0.23301,0.081046,0.014094,1.7737,4.434,30.612,-0.23301,0.081046,0.014094
99.162,8.807,46.551,0,0,0,-1.4296,4.2275,38.437,-0.25139,0.023699,0.083811,1.9887,6.1503,38.151,-0.25139,0.023699,0.083811
102.44,-5.6767,36.76,0,0,0,-3.4983,4.3667,33.94,-0.14047,0.10416,-0.070163,4.0741,3.444,33.982,-0.14047,0.10416,-0.070163
99.586,-15.091,40.705,0,0,0,-0.40038,-0.85433,32.255,-0.11869,0.043351,-0.097143,-0.71606,-2.5245,32.162,-0.11869,0.043351,-0.097143
94.44,5.5095,54.033,0,0,0,3.3973,-0.97466,33.823,-0.20512,-0.074794,0.15968,-2.4251,-3.6115,33.728,-0.20512,-0.074794,0.15968
99.736,-3.7285,45.039,0,0,0,6.9197,5.4866,36.525,-0.19068,0.031265,0.024478,8.1834,-4.5458,36.393,-0.19068,0.031265,0.024478
93.901,-6.6763,56.74,0,0,0,7.7864,6.3222,38.6,-0.19876,-0.081045,0.0050561,4.9085,-4.8144,39.285,-0.19876,-0.081045,0.0050561
102.42,1.3752,48.558,0,0,0,1.8587,3.7862,54.179,-0.16951,0.090326,0.10994,6.8652,-3.6295,53.785,-0.16951,0.090326,0.10994
99.725,-5.103,47.686,0,0,0,-1.7625,2.6474,42.179,-0.11987,0.028455,0.025385,0.99331,-1.7998,42.249,-0.11987,0.028455,0.025385
103,-7.9813,40.851,0,0,0,0.85337,-0.80692,44.213,-0.17689,0.10233,-0.0036678,2.8511,-3.7972,43.973,-0.17689,0.10233,-0.0036678
104.16,-9.487,34.177,0,0,0,-3.9877,4.0855,39.239,-0.22333,0.14336,-0.041576,6.2619,5.3011,38.794,-0.22333,0.14336,-0.041576
103.31,-3.016,36.211,0,0,0,7.4986,-1.1883,36.582,-0.29102,0.1127,0.054713,6.0604,-3.9684,36.653,-0.29102,0.1127,0.054713
102.11,-3.6491,41.177,0,0,0,3.5707,1.2256,39.831,-0.13559,0.080026,0.069537,4.9145,-4.6232,39.436,-0.13559,0.080026,0.069537
101.44,-6.5466,46.304,0,0,0,-0.021958,2.4833,46.994,-0.12718,0.060763,0.029857,3.5525,-2.1121,46.878,-0.12718,0.060763,0.029857
104.56,7.7383,38.949,0,0,0,7.5617,-1.0606,47.52,-0.17194,0.13967,0.18904,9.363,-8.2212,46.489,-0.17194,0.13967,0.18904
102.21,-8.293,36.809,0,0,0,3.0487,-3.277,33.81,-0.0362,0.083534,-0.00049668,0.78944,-9.3051,32.801,-0.0362,0.083534,-0.00049668
